id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
277,13,CLUJ,MUNICIPIUL TURDA,138,39,76,32,27,28,22,46,136,40,74,33,29,26,28,46,Școala Gimnazială „Horea Cloșca și Crișan”,Str. Lotus nr. 7,Turda,46.5564,23.8146
278,13,CLUJ,MUNICIPIUL TURDA,129,60,80,30,22,19,28,48,134,57,75,37,22,18,29,47,Școala Gimnazială „Horea Cloșca și Crișan”,Str. Lotus nr. 7,Turda,46.5564,23.8146
279,13,CLUJ,MUNICIPIUL TURDA,167,69,85,39,66,18,19,52,168,72,83,40,70,17,18,46,Școala Profesională Poiana,Str. Cîmpiei nr. 51,Turda,46.5606,23.8317
280,13,CLUJ,MUNICIPIUL TURDA,148,35,62,29,55,10,18,153,227,36,74,35,56,10,30,59,Școala Profesională Poiana,Str. Cîmpiei nr. 51,Turda,46.5606,23.8317
474,13,CLUJ,GÎRBĂU,19,3,19,2,120,1,1,3,17,2,20,2,120,2,1,3,Caminul Cultural Turea,Nr. 161,Turea,46.8508,23.3495
626,13,CLUJ,TURENI,40,12,75,2,119,5,14,19,40,9,77,2,122,5,13,17,Primăria Comunei Tureni nr. 243,Nr. 243,Tureni,46.6198,23.7013
607,13,CLUJ,SÂNMĂRTIN,55,0,2,0,3,1,1,1,55,0,2,0,3,1,1,1,Școala Prim. Targusor,Nr. 32,Târgușor,46.9969,24.0443
500,13,CLUJ,JICHIŞU DE JOS,27,0,10,2,0,2,1,2,23,0,11,2,0,4,2,4,Școala Generală,Nr. 61,Tărpiu,47.1428,23.7576
352,13,CLUJ,BONŢIDA,15,1,17,0,1,4,1,3,9,1,20,0,1,4,2,5,Caminul Cultural Tauseni,Nr. 119,Tăușeni,46.8749,23.922
456,13,CLUJ,FLOREŞTI,9,22,52,2,4,2,1,5,9,19,51,1,5,3,1,9,Caminul Cultural Tauti,Nr. 58,Tăuți,46.7104,23.5067
635,13,CLUJ,UNGURAŞ,14,2,15,2,252,3,3,8,14,2,12,3,256,3,2,2,Grădinița cu Program Normal,Nr. 36,Unguraș,47.1134,24.0497
636,13,CLUJ,UNGURAŞ,10,1,21,4,239,4,3,7,14,1,20,6,244,1,2,5,Caminul Cultural Unguras,Nr. 154,Unguraș,47.1122,24.0499
650,13,CLUJ,VIIŞOARA,152,5,73,8,2,6,3,14,155,5,71,10,2,3,5,15,Școala GeneralăClasele I-VIII Urca,,Urca,46.5514,23.9629
385,13,CLUJ,CĂŞEIU,126,20,75,31,1,12,5,16,125,19,77,32,1,15,10,15,Școala Primară Urișor,Nr. 71 A,Urișor,47.1721,23.8714
