id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
106,15,COVASNA,BODOC,10,1,2,3,226,0,2,13,9,4,1,2,236,0,2,7,Imobilul Primăriei din Olteni,Nr. 37,Olteni,45.969,25.8478
170,15,COVASNA,OZUN,13,11,4,3,233,2,3,14,13,11,4,3,231,1,4,12,Căminul Cultural Ozun,Nr. 75,Ozun,45.7996,25.8485
171,15,COVASNA,OZUN,24,4,26,3,398,13,4,12,24,4,21,3,403,13,7,15,Centrul de Informare Asupra Uniunii Europene Ozun,Nr. 104,Ozun,45.7979,25.8435
114,15,COVASNA,BRATEŞ,5,1,2,1,152,1,2,5,4,2,2,1,158,1,3,4,Căminul Cultural Pachia,Nr. 35,Pachia,45.8268,26.1152
214,15,COVASNA,ZĂBALA,6,0,4,3,41,3,1,7,5,1,4,4,40,3,2,5,Căminul Cultural Peteni,Nr. 23,Peteni,45.9203,26.1441
191,15,COVASNA,SÎNZIENI,6,0,1,1,268,1,1,4,4,0,2,3,265,1,2,8,Căminul Cultural Petriceni,Nr. 315,Petriceni,46.0674,26.0916
177,15,COVASNA,POIAN,7,2,2,3,420,0,2,11,5,1,4,3,425,0,1,5,Cămin Cultural,Nr. 71,Poian,46.0654,26.1617
166,15,COVASNA,MOACŞA,6,0,2,1,108,4,2,6,7,0,2,1,103,5,3,7,Căminul Cultural Pădureni,Nr. 2,Pădureni,45.8841,25.9318
208,15,COVASNA,ZAGON,73,0,48,8,240,3,4,8,67,1,50,7,240,3,6,9,Căminul Cultural Păpăuți,Nr. 41,Păpăuți,45.789,26.1356
69,15,COVASNA,ORAŞ BARAOLT,9,0,2,3,213,3,0,2,8,0,2,2,210,5,0,4,Cămin Cultural Racoșul de Sus,Nr. 100,Racoșul de Sus,46.08,25.5483
179,15,COVASNA,RECI,16,3,5,4,491,4,2,9,17,2,5,4,492,7,2,6,Căminul Cultural Reci,Nr. 268,Reci,45.8392,25.9281
182,15,COVASNA,RECI,5,0,2,1,54,1,3,4,4,0,2,1,54,1,2,3,Căminul Cultural Saciova,Nr. 7,Saciova,45.7859,25.9557
1,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,26,4,16,13,263,3,4,15,29,3,11,14,268,3,5,13,Casa de Cultură „Kónya Ádám”,Str. Kossuth Lajos nr. 13,Sfântu Gheorghe,45.8679,25.787
2,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,18,11,10,4,230,7,5,10,19,11,10,4,236,6,4,9,Liceul Tehnologic „Kós Károly”,Str. Gábor Áron nr. 18,Sfântu Gheorghe,45.8652,25.7851
3,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,38,15,19,3,499,2,5,15,36,16,15,5,506,3,6,12,Liceul Tehnologic „Kós Károly”,Str. Gábor Áron nr. 18,Sfântu Gheorghe,45.8652,25.7851
4,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,21,21,33,8,227,8,4,12,22,24,28,8,229,5,7,13,Liceul Teoretic „Székely Mikó”,Str. Gróf Mikó Imre (Str. Școlii) nr. 1,Sfântu Gheorghe,45.865,25.7877
5,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,26,12,12,5,255,4,8,19,27,13,13,4,259,5,6,11,Direcția Finanțe Publice Municipale,Str. Oltului nr. 2,Sfântu Gheorghe,45.8657,25.7901
6,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,23,12,11,2,188,7,7,14,25,11,12,2,188,7,7,13,"Liceul Tehnologic Economic, Administrativ „Berde Áron”",Str. Crângului (Str. Crîngului) nr. 30,Sfântu Gheorghe,45.8566,25.7929
7,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,91,31,46,19,406,10,22,41,93,30,44,17,406,16,18,36,"Liceul Tehnologic Economic, Administrativ „Berde Áron”",Str. Crângului (Str. Crîngului) nr. 30,Sfântu Gheorghe,45.8566,25.7929
8,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,46,21,29,8,272,9,6,15,43,17,27,9,277,11,7,16,"Liceul Tehnologic Economic, Administrativ „Berde Áron”",Str. Crângului (Str. Crîngului) nr. 30,Sfântu Gheorghe,45.8566,25.7929
9,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,41,11,15,4,185,5,7,11,43,7,16,3,187,5,6,11,Liceul Teoretic „Mikes Kelemen”,Str. Kós Károly (Bulevardul 16 Februarie) nr. 5/A,Sfântu Gheorghe,45.8623,25.7872
10,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,16,10,13,10,486,6,5,17,19,13,12,6,493,7,6,12,Grădinița cu Program Prelungit „Gulliver”,Str. Kós Károly (Bulevardul 16 Februarie) nr. 78,Sfântu Gheorghe,45.8559,25.7786
11,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,30,6,14,2,334,7,3,8,28,7,14,3,338,8,3,4,Grădinița cu Program Prelungit „Gulliver”,Str. Dealului nr. 24,Sfântu Gheorghe,45.8585,25.7756
12,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,19,14,12,2,369,4,3,8,18,11,10,1,383,3,3,5,Grădinița cu Program Prelungit „Gulliver”,Str. Dealului nr. 24,Sfântu Gheorghe,45.8585,25.7756
13,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,42,15,14,2,461,4,4,13,41,15,14,3,465,1,4,12,Grădinița cu Program Prelungit „Gulliver”,Str. Dealului nr. 24,Sfântu Gheorghe,45.8585,25.7756
14,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,32,12,12,4,340,3,1,11,35,10,11,1,342,5,2,9,Colegiul Național „Mihai Viteazul”,Str. Kós Károly (Bulevardul 16 Februarie) nr. 22,Sfântu Gheorghe,45.8607,25.784
15,15,COVASNA,MUNICIPIUL SFÎNTU GHEORGHE,21,5,8,8,224,3,5,9,20,6,8,7,225,4,5,10,Colegiul Național „Mihai Viteazul”,Str. Kós Károly (Bulevardul 16 Februarie) nr. 22,Sfântu Gheorghe,45.8607,25.784
