id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
725,24,IAȘI,VOINEŞTI,116,2,21,21,0,34,5,26,118,4,26,16,0,36,0,16,Școala Gimnazială „Ioanid Roamanescu” Voinești,,Voinești,47.072,27.4314
297,24,IAȘI,ALEXANDRU I. CUZA,268,1,24,3,1,13,5,16,270,0,22,3,0,13,5,17,Școala Primară Volintiresti,,Volintirești,47.1684,26.8327
524,24,IAȘI,MIROSLAVA,82,13,60,16,1,17,8,23,82,16,61,14,1,15,9,22,Școala Primară-Vorovesti,,Vorovești,47.1393,27.458
564,24,IAȘI,POPRICANI,145,13,46,31,0,15,8,24,147,14,45,31,0,17,11,24,Școala Gimnazială Vinatori,,Vulturi,47.2409,27.532
722,24,IAȘI,VLĂDENI,80,0,5,20,0,1,2,10,73,1,6,21,0,2,2,13,Școala Primară Vilcelele,,Vâlcelele,47.4353,27.3643
563,24,IAȘI,POPRICANI,229,14,56,51,0,21,8,34,227,15,55,46,0,25,10,32,Școala Gimnazială Vinatori,,Vânători,47.2409,27.532
713,24,IAȘI,VÎNĂTORI,277,2,23,8,0,4,11,25,280,3,23,7,0,6,11,26,Caminul Cultural Vinatori,,Vânători,47.3591,26.7618
686,24,IAȘI,ŢIBĂNEŞTI,72,0,7,16,0,5,4,9,80,0,9,9,0,5,3,6,Grădinița cu Program Normal Vălenii,,Vălenii,46.8936,27.2805
668,24,IAȘI,TRIFEŞTI,76,1,113,2,1,5,3,17,77,2,115,2,2,5,2,14,Școala Primară Zaboloteni,,Zaboloteni,47.4747,27.4923
618,24,IAȘI,SCOBINŢI,169,10,37,7,0,13,9,23,174,16,30,7,0,15,6,17,"Sat .Zagavia, cu Sediul La Școala Zagavia",,Zagavia,47.4163,26.895
383,24,IAȘI,COTNARI,102,1,20,23,0,2,4,13,105,1,17,21,0,6,5,11,Școala Zbereni,,Zbereni,47.3743,26.8424
438,24,IAȘI,GORBAN,76,0,7,7,1,6,1,8,76,0,8,5,1,6,1,6,Școala Primară,,Zberoaia,46.9268,28.0393
400,24,IAȘI,DAGÎŢA,36,3,43,10,2,4,36,61,42,2,44,11,1,2,41,53,Școala Primară Zece Prajini,,Zece Prăjini,46.9433,27.1768
342,24,IAȘI,CEPLENIŢA,27,2,30,2,0,4,0,7,27,2,29,1,0,4,0,7,Grădinița cu Program Normal Zlodica,,Zlodica,47.368,26.9416
505,24,IAȘI,LUNGANI,441,0,19,1,0,9,0,15,449,1,21,4,0,8,0,7,Grădinița din Cadrul Scolii Gimnaziale Zmeu,,Zmeu,47.1912,27.1775
639,24,IAȘI,ŞCHEIA,189,6,31,8,0,5,8,19,189,6,27,10,1,9,8,14,Grup Scolar Scheia,Nr. 4,Șcheia,46.9285,27.5058
712,24,IAȘI,VICTORIA,33,0,15,5,0,1,0,5,31,0,15,4,0,1,0,7,Școala Șendreni,,Șendreni,47.3568,27.5828
348,24,IAȘI,CIORTEŞTI,101,6,160,3,0,6,2,16,97,7,152,4,0,5,4,22,Școala Gimanazială Șerbești,,Șerbești,46.8783,27.8475
644,24,IAȘI,ŞIPOTE,159,2,23,38,0,10,7,16,161,4,21,38,0,11,9,17,Școala Gimnazială Sipote,,Șipote,47.4686,27.2152
305,24,IAȘI,ARONEANU,37,6,66,27,0,2,3,8,39,8,66,25,0,3,2,4,Baza Sportivă Multifuncțională - Șorogari,,Șorogani,47.2034,27.5879
671,24,IAȘI,ŢIBANA,124,4,19,16,0,20,11,24,128,4,21,10,0,18,14,27,Liceul Tehnologic de Industrie Alimentară Țibana,,Țibana,46.9847,27.3372
680,24,IAȘI,ŢIBĂNEŞTI,188,6,22,62,0,15,7,16,192,7,31,45,0,15,7,18,Grădinița cu Program Normal Țibănești,,Țibănești,46.9074,27.3393
681,24,IAȘI,ŢIBĂNEŞTI,204,6,27,61,0,12,6,18,206,4,34,57,0,14,6,13,Grădinița cu Program Normal Țibănești,,Țibănești,46.9074,27.3393
693,24,IAȘI,ŢIGĂNĂŞI,257,11,23,32,0,8,5,20,263,11,23,29,0,10,6,18,Școala Gimnazială „Costache Antoniu” Tiganasi,,Țigănăși,47.332,27.4677
561,24,IAȘI,POPRICANI,107,3,22,2,0,12,3,16,110,2,24,1,0,12,5,14,Școala Primară Tipilesti,,Țipilești,47.2999,27.4793
694,24,IAȘI,ŢUŢORA,210,22,64,120,0,23,22,65,222,28,69,121,4,27,22,49,Școala Gimnazială Tutora,,Țuțora,47.1356,27.7944
