id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
100,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,291,39,60,31,9,21,18,59,272,42,62,34,10,31,29,63,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 11),Str. Rândunicii (Str. Rîndunicii) nr. 3,Hunedoara,45.7693,22.9134
101,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,318,40,92,25,14,31,8,37,289,39,95,31,20,43,10,37,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 11),Str. Rândunicii (Str. Rîndunicii) nr. 3,Hunedoara,45.7693,22.9134
102,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,260,18,84,19,12,19,10,40,254,22,89,20,12,17,12,39,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 11),Str. Rândunicii (Str. Rîndunicii) nr. 3,Hunedoara,45.7693,22.9134
103,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,246,58,77,28,45,18,10,41,237,66,72,28,47,19,17,45,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 11),Str. Rândunicii (Str. Rîndunicii) nr. 3,Hunedoara,45.7693,22.9134
104,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,146,23,40,10,10,19,16,32,140,24,47,12,11,22,12,28,Cămin Cultural Buituri,Str. Lătureni nr. 31,Hunedoara,45.7715,22.921
105,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,303,54,117,45,52,21,21,77,293,58,123,44,50,39,20,62,Sediul Primăriei Municipiului Hunedoara (fosta B.R.D.),Bulevardul Libertății nr. 26,Hunedoara,45.7524,22.8958
107,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,113,5,34,10,6,7,4,20,109,2,37,13,9,7,5,19,Colegiul Național „Iancu de Hunedoara” (fosta Școală Generală Zlaști),Str. Zlasti nr. 16,Hunedoara,45.7447,22.8593
376,22,HUNEDOARA,HĂRĂU,138,12,44,8,13,7,6,17,141,12,46,11,12,6,6,15,Dispensar Medical Hărău,Nr. 64,Hărău,45.9009,22.9551
274,22,HUNEDOARA,BĂIŢA,154,9,20,6,1,7,9,19,147,9,21,6,4,7,9,21,Școala Primară Hărțăgani,,Hărțăgani,46.0491,22.9208
78,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,63,8,18,1,12,10,4,19,61,7,19,1,11,15,3,19,Școala Primară Hășdat,Nr. 141,Hășdat,45.7344,22.9225
